"game_id","season","team","point_diff","wins","pred_win","home","turnover_diff","dome","temp","wind","off_pass_epa","off_rush_epa","def_pass_epa","def_rush_epa","off_turnovers","def_turnovers"
"2002_17_JAX_IND",2002,"JAX",-7,0,-0.000466779107227921,0,-1,1,70,0,0.0325313486488617,-0.0829674320994648,0.226426603617758,-0.144884077977622,-1,0
"2002_17_KC_OAK",2002,"KC",-24,0,0.000238866618019529,0,0,0,50,24,-0.289845274253619,-0.309203557311915,0.06606126253258,0.199583811962899,-1,1
"2002_17_KC_OAK",2002,"LV",24,1,0.915842294692993,1,0,0,50,24,0.06606126253258,0.199583811962899,-0.289845274253619,-0.309203557311915,-1,1
"2002_17_MIA_NE",2002,"MIA",-3,0,0.00162390328478068,0,2,0,40,15,-0.0216056707640338,0.33037826491007,-0.0566999146378062,-0.105663489727206,0,2
"2002_17_MIA_NE",2002,"NE",3,1,0.998675107955933,1,-2,0,40,15,-0.0566999146378062,-0.105663489727206,-0.0216056707640338,0.33037826491007,-2,0
"2002_17_MIN_DET",2002,"DET",-2,0,0.000529973942320794,1,-1,1,70,0,0.0654180764499788,-0.214228891856585,0.405024085063334,0.121893600971637,-3,2
"2002_17_MIN_DET",2002,"MIN",2,1,1.00079667568207,0,1,1,70,0,0.405024085063334,0.121893600971637,0.0654180764499788,-0.214228891856585,-2,3
"2002_17_PHI_NYG",2002,"NYG",3,1,1.00054240226746,1,-3,0,34,10,0.185945811048451,-0.348975902313537,-0.180521623490171,-0.195600296723838,-4,1
"2002_17_PHI_NYG",2002,"PHI",-3,0,0.0000280835247394862,0,3,0,34,10,-0.180521623490171,-0.195600296723838,0.185945811048451,-0.348975902313537,-1,4
"2002_17_SEA_SD",2002,"LAC",-3,0,-0.000915449054446071,1,2,0,61,8,0.215687199969516,-0.122282284675748,0.0905005565544962,0.366691325847686,-1,3
"2002_17_SEA_SD",2002,"SEA",3,1,0.999898016452789,0,-2,0,61,8,0.0905005565544962,0.366691325847686,0.215687199969516,-0.122282284675748,-3,1
"2002_17_SF_STL",2002,"SF",-11,0,-0.000585598696488887,0,0,1,70,0,-0.153410768422009,0.00714134534663416,0.0162636504316443,-0.370866645705454,-2,2
"2002_17_SF_STL",2002,"LA",11,1,0.999183356761932,1,0,1,70,0,0.0162636504316443,-0.370866645705454,-0.153410768422009,0.00714134534663416,-2,2
"2002_17_TB_CHI",2002,"CHI",-15,0,-0.00124729925300926,1,-4,0,38,7,-0.650727084645592,-0.0899750675122381,-0.0753353658945808,-0.0515749094021943,-4,0
"2002_17_TB_CHI",2002,"TB",15,1,1.00040829181671,0,4,0,38,7,-0.0753353658945808,-0.0515749094021943,-0.650727084645592,-0.0899750675122381,0,4
"2002_17_TEN_HOU",2002,"HOU",-10,0,0.000435480324085802,1,-1,0,70,0,-0.0822758473489768,-0.491129275665995,-0.178453624143814,-0.0835321283991696,-1,0
"2002_17_TEN_HOU",2002,"TEN",10,1,0.999865651130676,0,1,0,70,0,-0.178453624143814,-0.0835321283991696,-0.0822758473489768,-0.491129275665995,0,1
"2003_01_ARI_DET",2003,"ARI",-18,0,0.000817899068351835,0,0,1,70,0,0.0254060385632434,-0.00808328496059402,0.322291326526708,-0.264688906661997,0,0
"2003_01_ARI_DET",2003,"DET",18,1,0.996109247207642,1,0,1,70,0,0.322291326526708,-0.264688906661997,0.0254060385632434,-0.00808328496059402,0,0
"2003_01_ATL_DAL",2003,"ATL",14,1,1.00008916854858,0,1,0,82,5,0.284024516593546,0.0344598527730484,-0.189817601553792,0.162877064773718,-1,2
"2003_01_ATL_DAL",2003,"DAL",-14,0,0.0003398951375857,1,-1,0,82,5,-0.189817601553792,0.162877064773718,0.284024516593546,0.0344598527730484,-2,1
"2003_01_BAL_PIT",2003,"BAL",-19,0,-0.000784686650149524,0,-1,0,71,3,-0.164377956662406,-0.190814356814371,0.502544407159529,-0.284059809139165,-2,1
"2003_01_BAL_PIT",2003,"PIT",19,1,0.999400079250336,1,1,0,71,3,0.502544407159529,-0.284059809139165,-0.164377956662406,-0.190814356814371,-1,2
"2003_01_CHI_SF",2003,"CHI",-42,0,-0.000358064222382382,0,-3,0,66,16,-0.740633623981557,-0.170749226905173,0.192474611294472,-0.0727002566762655,-4,1
"2003_01_CHI_SF",2003,"SF",42,1,1.00015723705292,1,3,0,66,16,0.192474611294472,-0.0727002566762655,-0.740633623981557,-0.170749226905173,-1,4
"2003_01_DEN_CIN",2003,"CIN",-20,0,0.296693950891495,1,0,0,72,6,-0.327742673454729,-0.396071470745435,-0.58835266684804,0.192954101400392,-3,3
"2003_01_DEN_CIN",2003,"DEN",20,1,1.00030112266541,0,0,0,72,6,-0.58835266684804,0.192954101400392,-0.327742673454729,-0.396071470745435,-3,3
"2003_01_HOU_MIA",2003,"HOU",1,1,0.999936699867249,0,3,0,89,6,0.245867529938875,-0.143101622364867,0.124206568599931,-0.381365235551999,0,3
"2003_01_HOU_MIA",2003,"MIA",-1,0,0.472357779741287,1,-3,0,89,6,0.124206568599931,-0.381365235551999,0.245867529938875,-0.143101622364867,-3,0
"2003_01_IND_CLE",2003,"CLE",-3,0,0.00742788799107075,1,0,0,73,0,-0.00728821929593933,-0.169534635533666,-0.0372127721156052,-0.104840646637604,-2,2
"2003_01_IND_CLE",2003,"IND",3,1,0.992804288864136,0,0,0,73,0,-0.0372127721156052,-0.104840646637604,-0.00728821929593933,-0.169534635533666,-2,2
"2003_01_JAX_CAR",2003,"CAR",1,1,0.997183263301849,1,-1,0,72,9,-0.198620338441856,-0.0959486199202947,0.389463897222564,-0.310610682872784,-2,1
"2003_01_JAX_CAR",2003,"JAX",-1,0,0.00814168155193329,0,1,0,72,9,0.389463897222564,-0.310610682872784,-0.198620338441856,-0.0959486199202947,-1,2
"2003_01_MIN_GB",2003,"GB",-5,0,0.0000196163055079523,1,-3,0,71,4,0.0526921554190352,-0.181838813943997,0.407017953985134,-0.0553931123091993,-5,2
"2003_01_MIN_GB",2003,"MIN",5,1,1.00035154819489,0,3,0,71,4,0.407017953985134,-0.0553931123091993,0.0526921554190352,-0.181838813943997,-2,5
"2003_01_NE_BUF",2003,"BUF",31,1,0.999485373497009,1,2,0,72,15,0.398602282131092,-0.279470305266191,-0.420374905414758,-0.295280539844746,-2,4
"2003_01_NE_BUF",2003,"NE",-31,0,0.0106350397691131,0,-2,0,72,15,-0.420374905414758,-0.295280539844746,0.398602282131092,-0.279470305266191,-4,2
"2003_01_NO_SEA",2003,"NO",-17,0,-0.00098926480859518,0,-4,0,66,6,-0.0598322986474018,-0.348375155161463,-0.0336987707381237,0.0100721798062847,-4,0
"2003_01_NO_SEA",2003,"SEA",17,1,1.00132644176483,1,4,0,66,6,-0.0336987707381237,0.0100721798062847,-0.0598322986474018,-0.348375155161463,0,4
"2003_01_NYJ_WAS",2003,"NYJ",-3,0,0.000242333058849908,0,2,0,72,7,-0.20754395562806,0.061601408077298,-0.152449601601749,-0.0594401297198847,0,2
"2003_01_NYJ_WAS",2003,"WAS",3,1,0.999598801136017,1,-2,0,72,7,-0.152449601601749,-0.0594401297198847,-0.20754395562806,0.061601408077298,-2,0
"2003_01_OAK_TEN",2003,"LV",-5,0,-0.000392582645872608,0,3,0,75,9,0.12530479458583,-0.49467071078252,0.249361159716793,-0.357638211214136,0,3
"2003_01_OAK_TEN",2003,"TEN",5,1,0.999961733818054,1,-3,0,75,9,0.249361159716793,-0.357638211214136,0.12530479458583,-0.49467071078252,-3,0
"2003_01_SD_KC",2003,"KC",13,1,1.00040507316589,1,-2,0,77,6,0.0658544639624363,-0.0680630379431753,-0.0400474961657893,-0.459372426396893,-2,0
"2003_01_SD_KC",2003,"LAC",-13,0,0.00033394547062926,0,2,0,77,6,-0.0400474961657893,-0.459372426396893,0.0658544639624363,-0.0680630379431753,0,2
"2003_01_STL_NYG",2003,"NYG",10,1,0.885721325874329,1,1,0,78,5,-0.292979682310659,-0.132526362917046,-0.267516779135261,-0.278835205755268,-3,4
"2003_01_STL_NYG",2003,"LA",-10,0,0.000608420290518552,0,-1,0,78,5,-0.267516779135261,-0.278835205755268,-0.292979682310659,-0.132526362917046,-4,3
"2003_01_TB_PHI",2003,"PHI",-17,0,0.041665330529213,1,-1,0,74,10,-0.373796976376426,0.106799733328024,0.243250063868692,-0.17611579449975,-2,1
"2003_01_TB_PHI",2003,"TB",17,1,0.99272495508194,0,1,0,74,10,0.243250063868692,-0.17611579449975,-0.373796976376426,0.106799733328024,-1,2
"2003_02_BUF_JAX",2003,"BUF",21,1,0.999644339084625,0,0,0,86,6,0.993545619339643,-0.242005118842688,-0.118215466570174,0.193015093608265,0,0
"2003_02_BUF_JAX",2003,"JAX",-21,0,0.00039033917710185,1,0,0,86,6,-0.118215466570174,0.193015093608265,0.993545619339643,-0.242005118842688,0,0
"2003_02_CAR_TB",2003,"CAR",3,1,0.998949408531189,0,1,0,91,5,-0.307673759291242,-0.104935868075007,-0.045711125216843,-0.123175570934439,0,1
"2003_02_CAR_TB",2003,"TB",-3,0,0.961053133010864,1,-1,0,91,5,-0.045711125216843,-0.123175570934439,-0.307673759291242,-0.104935868075007,-1,0
"2003_02_CHI_MIN",2003,"CHI",-11,0,0.00390988169237971,0,0,1,70,0,0.0459078538001243,-0.177299992309418,0.139019892053175,0.0781456824867443,-1,1
"2003_02_CHI_MIN",2003,"MIN",11,1,1.00125873088837,1,0,1,70,0,0.139019892053175,0.0781456824867443,0.0459078538001243,-0.177299992309418,-1,1
"2003_02_CIN_OAK",2003,"CIN",-3,0,0.000816206098534167,0,-2,0,80,13,0.236542223024268,-0.191960835650389,-0.235890664297418,0.113710650851908,-2,0
"2003_02_CIN_OAK",2003,"LV",3,1,0.997511267662048,1,2,0,80,13,-0.235890664297418,0.113710650851908,0.236542223024268,-0.191960835650389,0,2
"2003_02_CLE_BAL",2003,"BAL",20,1,1.00005340576172,1,0,0,73,7,-0.871582894955952,0.269048171954705,-0.367027187814055,-0.52838236624375,-3,3
"2003_02_CLE_BAL",2003,"CLE",-20,0,0.128893822431564,0,0,0,73,7,-0.367027187814055,-0.52838236624375,-0.871582894955952,0.269048171954705,-3,3
"2003_02_DAL_NYG",2003,"DAL",3,1,0.998653531074524,0,2,0,72,9,0.165325948339449,-0.24376598567034,0.0169478490321219,-0.447185334802546,-1,3
"2003_02_DAL_NYG",2003,"NYG",-3,0,0.00164008932188153,1,-2,0,72,9,0.0169478490321219,-0.447185334802546,0.165325948339449,-0.24376598567034,-3,1
"2003_02_DEN_SD",2003,"DEN",24,1,1.0005077123642,0,1,0,73,8,0.364122305208108,0.363233128909938,-0.212634446871731,0.084409500692824,0,1
"2003_02_DEN_SD",2003,"LAC",-24,0,0.002087282249704,1,-1,0,73,8,-0.212634446871731,0.084409500692824,0.364122305208108,0.363233128909938,-1,0
"2003_02_DET_GB",2003,"DET",-25,0,-0.00167310086544603,0,-2,0,63,12,-0.433894157401378,-0.264060915810713,0.113378513395171,0.0582184856424906,-3,1
"2003_02_DET_GB",2003,"GB",25,1,1.00096750259399,1,2,0,63,12,0.113378513395171,0.0582184856424906,-0.433894157401378,-0.264060915810713,-1,3
"2003_02_HOU_NO",2003,"HOU",-21,0,-0.00383194792084396,0,-2,1,70,0,-0.36930065697921,0.0538322991521029,0.0187177325146748,-0.039297748505002,-2,0
"2003_02_HOU_NO",2003,"NO",21,1,1.003657579422,1,2,1,70,0,0.0187177325146748,-0.039297748505002,-0.36930065697921,0.0538322991521029,0,2
"2003_02_MIA_NYJ",2003,"MIA",11,1,1.01428401470184,0,0,0,79,10,0.489025251623547,0.0193751330912481,0.0745205876178067,-0.514771718156143,-1,1
"2003_02_MIA_NYJ",2003,"NYJ",-11,0,0.0000793359358794987,1,0,0,79,10,0.0745205876178067,-0.514771718156143,0.489025251623547,0.0193751330912481,-1,1
"2003_02_NE_PHI",2003,"NE",21,1,1.00069010257721,0,5,0,82,10,0.135672411285837,-0.312941096214302,-0.524480526546213,0.00448029656069013,0,5
"2003_02_NE_PHI",2003,"PHI",-21,0,0.0000577877326577436,1,-5,0,82,10,-0.524480526546213,0.00448029656069013,0.135672411285837,-0.312941096214302,-5,0
"2003_02_PIT_KC",2003,"KC",21,1,0.999634981155396,1,2,0,67,10,-0.188743060207344,0.0968331405787136,-0.229651260808538,-0.244329273971209,-2,4
"2003_02_PIT_KC",2003,"PIT",-21,0,-0.000525695504620671,0,-2,0,67,10,-0.229651260808538,-0.244329273971209,-0.188743060207344,0.0968331405787136,-4,2
"2003_02_SEA_ARI",2003,"ARI",-38,0,0.00009800535190152,1,-6,0,98,7,-0.31073192913152,-0.564845311270682,0.558101308765468,0.0478565874054766,-6,0
"2003_02_SEA_ARI",2003,"SEA",38,1,0.999370694160461,0,6,0,98,7,0.558101308765468,0.0478565874054766,-0.31073192913152,-0.564845311270682,0,6
"2003_02_SF_STL",2003,"SF",-3,0,0.00164254766423255,0,1,1,70,0,-0.0233708862527905,0.107136421815085,-0.0532737450337927,-0.083965582284405,-1,2
"2003_02_SF_STL",2003,"LA",3,1,0.998467028141022,1,-1,1,70,0,-0.0532737450337927,-0.083965582284405,-0.0233708862527905,0.107136421815085,-2,1
"2003_02_TEN_IND",2003,"IND",26,1,0.999715030193329,1,2,1,70,0,0.208942998122554,-0.129761741679561,-0.365235782995296,-0.240842533462758,0,2
"2003_02_TEN_IND",2003,"TEN",-26,0,0.000963826023507863,0,-2,1,70,0,-0.365235782995296,-0.240842533462758,0.208942998122554,-0.129761741679561,-2,0
"2003_02_WAS_ATL",2003,"ATL",-2,0,0.000608612317591906,1,0,1,70,0,-0.311948005640498,0.106354056994188,0.0416328119670147,0.00852269458869899,-2,2
"2003_02_WAS_ATL",2003,"WAS",2,1,1.01586747169495,0,0,1,70,0,0.0416328119670147,0.00852269458869899,-0.311948005640498,0.106354056994188,-2,2
"2003_03_BAL_SD",2003,"BAL",14,1,0.999475359916687,0,2,0,74,8,0.0328534360063151,0.20136164896212,-0.162719838065648,0.127340847139627,-1,3
"2003_03_BAL_SD",2003,"LAC",-14,0,0.277900606393814,1,-2,0,74,8,-0.162719838065648,0.127340847139627,0.0328534360063151,0.20136164896212,-3,1
"2003_03_BUF_MIA",2003,"BUF",-10,0,0.0000170674193213927,0,0,0,84,16,-0.650949371584331,-0.248907986460836,-0.383426153030206,0.0408982557935152,-3,3
"2003_03_BUF_MIA",2003,"MIA",10,1,1.00001585483551,1,0,0,84,16,-0.383426153030206,0.0408982557935152,-0.650949371584331,-0.248907986460836,-3,3
"2003_03_CLE_SF",2003,"CLE",1,1,0.998554825782776,0,0,0,87,3,0.239489849141099,-0.179983281332534,0.0595016947239379,-0.332194336048675,-1,1
"2003_03_CLE_SF",2003,"SF",-1,0,-0.00105711596552283,1,0,0,87,3,0.0595016947239379,-0.332194336048675,0.239489849141099,-0.179983281332534,-1,1
"2003_03_GB_ARI",2003,"ARI",7,1,1.00078511238098,1,1,0,102,4,0.361740597625853,-0.155414405357988,0.223994345043718,-0.30497624178679,-1,2
"2003_03_GB_ARI",2003,"GB",-7,0,-0.00136766501236707,0,-1,0,102,4,0.223994345043718,-0.30497624178679,0.361740597625853,-0.155414405357988,-2,1
"2003_03_JAX_IND",2003,"IND",10,1,0.998648822307587,1,0,1,70,0,0.167975504251088,-0.211647602647577,-0.0338932263545255,-0.0101124245025541,-1,1
"2003_03_JAX_IND",2003,"JAX",-10,0,-0.00157872994896024,0,0,1,70,0,-0.0338932263545255,-0.0101124245025541,0.167975504251088,-0.211647602647577,-1,1
"2003_03_KC_HOU",2003,"HOU",-28,0,0.0182392932474613,1,-2,1,70,0,-0.201159630636712,-0.212518551345476,0.198021830830839,0.136485475059034,-4,2
"2003_03_KC_HOU",2003,"KC",28,1,0.999963045120239,0,2,1,70,0,0.198021830830839,0.136485475059034,-0.201159630636712,-0.212518551345476,-2,4
"2003_03_MIN_DET",2003,"DET",-10,0,0.000100351782748476,1,-2,1,70,0,-0.00652069679931403,-0.299572478902216,0.324597558007023,0.037163911819724,-3,1
"2003_03_MIN_DET",2003,"MIN",10,1,1.00003814697266,0,2,1,70,0,0.324597558007023,0.037163911819724,-0.00652069679931403,-0.299572478902216,-1,3
"2003_03_NO_TEN",2003,"NO",-15,0,-0.00560135673731565,0,0,0,74,3,-0.0228108800383178,-0.34673945857503,0.395882527964206,-0.0160503483439243,-1,1
"2003_03_NO_TEN",2003,"TEN",15,1,1.00104212760925,1,0,0,74,3,0.395882527964206,-0.0160503483439243,-0.0228108800383178,-0.34673945857503,-1,1
"2003_03_NYG_WAS",2003,"NYG",3,1,0.997469186782837,0,1,0,77,7,0.28150050262012,0.0460308444705636,0.182930130810388,0.024294574764402,0,1
"2003_03_NYG_WAS",2003,"WAS",-3,0,0.000555848469957709,1,-1,0,77,7,0.182930130810388,0.024294574764402,0.28150050262012,0.0460308444705636,-1,0
"2003_03_NYJ_NE",2003,"NE",7,1,0.998237073421478,1,0,0,71,10,-0.176530115851621,0.00732900231025385,-0.279232600119329,0.0495479387277535,-1,1
"2003_03_NYJ_NE",2003,"NYJ",-7,0,0.00280831521376967,0,0,0,71,10,-0.279232600119329,0.0495479387277535,-0.176530115851621,0.00732900231025385,-1,1
"2003_03_OAK_DEN",2003,"DEN",21,1,0.999729096889496,1,0,0,72,7,0.648959013447814,-0.123420629629117,-0.319005589268784,-0.188833082510003,-1,1
"2003_03_OAK_DEN",2003,"LV",-21,0,-0.0000616825418546796,0,0,0,72,7,-0.319005589268784,-0.188833082510003,0.648959013447814,-0.123420629629117,-1,1
"2003_03_PIT_CIN",2003,"CIN",-7,0,0.00114713527727872,1,0,0,73,6,-0.130025183146439,-0.029885630159697,0.341206537707792,-0.0014026241984244,-1,1
"2003_03_PIT_CIN",2003,"PIT",7,1,0.999088883399963,0,0,0,73,6,0.341206537707792,-0.0014026241984244,-0.130025183146439,-0.029885630159697,-1,1
"2003_03_STL_SEA",2003,"SEA",1,1,0.288575530052185,1,1,0,63,7,0.00513405707653446,-0.0825718158893698,0.208872963109014,-0.172560002383033,-1,2
"2003_03_STL_SEA",2003,"LA",-1,0,0.00402317335829139,0,-1,0,63,7,0.208872963109014,-0.172560002383033,0.00513405707653446,-0.0825718158893698,-2,1
"2003_03_TB_ATL",2003,"ATL",-21,0,-0.000938838406000286,1,-3,1,70,0,-0.458787204295959,-0.252080727788982,0.272030158042854,-0.197961497808039,-4,1
"2003_03_TB_ATL",2003,"TB",21,1,1.00121223926544,0,3,1,70,0,0.272030158042854,-0.197961497808039,-0.458787204295959,-0.252080727788982,-1,4
"2003_04_ARI_STL",2003,"ARI",-24,0,-0.000298994273180142,0,0,1,70,0,-0.644999748035979,0.0906548432271498,0.378561637666175,0.00640663412369108,-2,2
"2003_04_ARI_STL",2003,"LA",24,1,0.999328255653381,1,0,1,70,0,0.378561637666175,0.00640663412369108,-0.644999748035979,0.0906548432271498,-2,2
"2003_04_ATL_CAR",2003,"ATL",-20,0,-0.000503972580190748,0,0,0,75,10,-0.437642681955233,0.105992146324792,0.274957872035364,-0.151887355628134,-1,1
"2003_04_ATL_CAR",2003,"CAR",20,1,1.00092828273773,1,0,0,75,10,0.274957872035364,-0.151887355628134,-0.437642681955233,0.105992146324792,-1,1
"2003_04_CIN_CLE",2003,"CIN",7,1,1.00118052959442,0,1,0,55,8,0.58322561483929,-0.140582088322844,0.176474656843081,-0.17322324637313,0,1
"2003_04_CIN_CLE",2003,"CLE",-7,0,-0.000283969799056649,1,-1,0,55,8,0.176474656843081,-0.17322324637313,0.58322561483929,-0.140582088322844,-1,0
"2003_04_DAL_NYJ",2003,"DAL",11,1,1.00045526027679,0,1,0,65,9,0.0641440414787773,0.135687573139849,0.0156205635842196,-0.41084084599252,-1,2
"2003_04_DAL_NYJ",2003,"NYJ",-11,0,-0.0000473558648081962,1,-1,0,65,9,0.0156205635842196,-0.41084084599252,0.0641440414787773,0.135687573139849,-2,1
"2003_04_DET_DEN",2003,"DEN",4,1,0.998859286308289,1,-1,0,66,9,0.227077624124723,-0.250933876977069,0.0702131656804481,-0.0448934434184187,-1,0
"2003_04_DET_DEN",2003,"DET",-4,0,-0.00127496640197933,0,1,0,66,9,0.0702131656804481,-0.0448934434184187,0.227077624124723,-0.250933876977069,0,1
"2003_04_GB_CHI",2003,"CHI",-15,0,0.000251193880103528,1,-1,0,58,3,-0.213660927893081,0.339226664497983,0.336851965281943,0.248702172557107,-2,1
"2003_04_GB_CHI",2003,"GB",15,1,0.999613761901855,0,1,0,58,3,0.336851965281943,0.248702172557107,-0.213660927893081,0.339226664497983,-1,2
"2003_04_IND_NO",2003,"IND",34,1,0.999501824378967,0,4,1,70,0,0.871673247770251,-0.0680182717109206,-0.440574138503308,0.088605628174264,0,4
"2003_04_IND_NO",2003,"NO",-34,0,0.000207007935387082,1,-4,1,70,0,-0.440574138503308,0.088605628174264,0.871673247770251,-0.0680182717109206,-4,0
"2003_04_JAX_HOU",2003,"HOU",4,1,0.998303294181824,1,1,0,70,0,-0.0111251976187742,-0.227201075825531,0.0758604371269118,-0.321401578237546,-4,5
"2003_04_JAX_HOU",2003,"JAX",-4,0,-0.00068748282501474,0,-1,0,70,0,0.0758604371269118,-0.321401578237546,-0.0111251976187742,-0.227201075825531,-5,4
"2003_04_KC_BAL",2003,"BAL",-7,0,0.750758826732635,1,-3,0,70,9,-0.235228472414559,0.0745591208371264,-0.0603250524876726,0.0193115730922167,-3,0
"2003_04_KC_BAL",2003,"KC",7,1,0.99344402551651,0,3,0,70,9,-0.0603250524876726,0.0193115730922167,-0.235228472414559,0.0745591208371264,0,3
"2003_04_NE_WAS",2003,"NE",-3,0,-0.000286062015220523,0,-4,0,65,13,0.255992898746326,-0.300586304672423,-0.076016258136449,0.104028395647349,-4,0
"2003_04_NE_WAS",2003,"WAS",3,1,0.998360276222229,1,4,0,65,13,-0.076016258136449,0.104028395647349,0.255992898746326,-0.300586304672423,0,4
"2003_04_PHI_BUF",2003,"BUF",-10,0,-0.000526783231180161,1,-1,0,59,12,-0.0122667083687992,-0.160208563135132,0.261663042484912,0.133284501952193,-1,0
"2003_04_PHI_BUF",2003,"PHI",10,1,0.999462783336639,0,1,0,59,12,0.261663042484912,0.133284501952193,-0.0122667083687992,-0.160208563135132,0,1
"2003_04_SD_OAK",2003,"LV",3,1,0.694723606109619,1,0,0,63,14,0.203884724621465,0.163649874896995,0.13792898085169,0.138303090224508,-1,1
"2003_04_SD_OAK",2003,"LAC",-3,0,0.000441411248175427,0,0,0,63,14,0.13792898085169,0.138303090224508,0.203884724621465,0.163649874896995,-1,1
"2003_04_SF_MIN",2003,"MIN",28,1,1.00000143051147,1,3,1,70,0,0.629422478167376,0.0304052159733449,-0.132023264302204,-0.0557919692201539,0,3
"2003_04_SF_MIN",2003,"SF",-28,0,-0.000325733330100775,0,-3,1,70,0,-0.132023264302204,-0.0557919692201539,0.629422478167376,0.0304052159733449,-3,0
"2003_04_TEN_PIT",2003,"PIT",-17,0,-0.0253354273736477,1,-2,0,60,8,-0.133582506604392,-0.33066686833743,0.773361684984088,-0.414859816351964,-2,0
"2003_04_TEN_PIT",2003,"TEN",17,1,0.996214330196381,0,2,0,60,8,0.773361684984088,-0.414859816351964,-0.133582506604392,-0.33066686833743,0,2
"2003_05_ARI_DAL",2003,"ARI",-17,0,0.000461194635136053,0,-1,0,70,8,-0.268796059653763,-0.391668232815231,0.111571141457151,-0.282287118863008,-2,1
"2003_05_ARI_DAL",2003,"DAL",17,1,0.997937560081482,1,1,0,70,8,0.111571141457151,-0.282287118863008,-0.268796059653763,-0.391668232815231,-1,2
"2003_05_CIN_BUF",2003,"BUF",6,1,1.00005984306335,1,2,0,51,15,-0.021275034709084,-0.208966969793047,-0.0208311221662256,-0.385284922535343,0,2
"2003_05_CIN_BUF",2003,"CIN",-6,0,0.239134758710861,0,-2,0,51,15,-0.0208311221662256,-0.385284922535343,-0.021275034709084,-0.208966969793047,-2,0
"2003_05_CLE_PIT",2003,"CLE",20,1,1.00036585330963,0,-1,0,51,3,0.568647665055533,-0.294777280953733,-0.582672049571433,-0.245708636059622,-1,0
"2003_05_CLE_PIT",2003,"PIT",-20,0,0.000207890188903548,1,1,0,51,3,-0.582672049571433,-0.245708636059622,0.568647665055533,-0.294777280953733,0,1
"2003_05_DEN_KC",2003,"DEN",-1,0,1.00656390190125,0,2,0,69,8,0.172766210552512,0.0630715453736561,-0.144730827684203,-0.0437944657619068,0,2
"2003_05_DEN_KC",2003,"KC",1,1,0.98842853307724,1,-2,0,69,8,-0.144730827684203,-0.0437944657619068,0.172766210552512,0.0630715453736561,-2,0
"2003_05_DET_SF",2003,"DET",-7,0,0.00174984359182417,0,-1,0,66,6,-0.197818983983526,-0.173648008045427,0.198983500320546,-0.202346681769402,-2,1
"2003_05_DET_SF",2003,"SF",7,1,0.998158574104309,1,1,0,66,6,0.198983500320546,-0.202346681769402,-0.197818983983526,-0.173648008045427,-1,2
"2003_05_IND_TB",2003,"IND",3,1,1.00130105018616,0,1,0,82,0,0.321116168563021,0.168291212181264,0.425361563664986,-0.128065848234462,-1,2
"2003_05_IND_TB",2003,"TB",-3,0,0.000804746698122472,1,-1,0,82,0,0.425361563664986,-0.128065848234462,0.321116168563021,0.168291212181264,-2,1
"2003_05_MIA_NYG",2003,"MIA",13,1,0.999938547611237,0,3,0,55,13,-0.136459999975031,0.0973203480314084,-0.18733881461473,-0.119205016495929,-1,4
"2003_05_MIA_NYG",2003,"NYG",-13,0,0.121976360678673,1,-3,0,55,13,-0.18733881461473,-0.119205016495929,-0.136459999975031,0.0973203480314084,-4,1
"2003_05_MIN_ATL",2003,"ATL",-13,0,0.0170599259436131,1,-2,1,70,0,-0.229236222111213,-0.00794568469185221,0.145869817028565,0.0280012837780359,-3,1
"2003_05_MIN_ATL",2003,"MIN",13,1,1.00058829784393,0,2,1,70,0,0.145869817028565,0.0280012837780359,-0.229236222111213,-0.00794568469185221,-1,3
"2003_05_NO_CAR",2003,"CAR",6,1,0.890872120857239,1,0,0,71,9,0.224456840739393,-0.0138533664714103,0.199945283828956,0.030831905521508,-1,1
"2003_05_NO_CAR",2003,"NO",-6,0,0.00126639334484935,0,0,0,71,9,0.199945283828956,0.030831905521508,0.224456840739393,-0.0138533664714103,-1,1
"2003_05_OAK_CHI",2003,"CHI",3,1,0.999897539615631,1,-1,0,58,8,-0.636661704635353,0.1168963942795,-0.251753202946448,0.0657975183290452,-3,2
"2003_05_OAK_CHI",2003,"LV",-3,0,0.00207278691232204,0,1,0,58,8,-0.251753202946448,0.0657975183290452,-0.636661704635353,0.1168963942795,-2,3
"2003_05_SD_JAX",2003,"JAX",6,1,0.956421256065369,1,1,0,84,5,0.421236884813104,-0.245490605563769,0.162903417944503,-0.0475195116180528,-1,2
"2003_05_SD_JAX",2003,"LAC",-6,0,-0.000644224870484322,0,-1,0,84,5,0.162903417944503,-0.0475195116180528,0.421236884813104,-0.245490605563769,-2,1
"2003_05_SEA_GB",2003,"GB",22,1,1.00016045570374,1,2,0,48,5,0.504341455282494,0.225515427615998,-0.0153176870901162,0.058010673654043,0,2
"2003_05_SEA_GB",2003,"SEA",-22,0,-0.000549391552340239,0,-2,0,48,5,-0.0153176870901162,0.058010673654043,0.504341455282494,0.225515427615998,-2,0
"2003_05_TEN_NE",2003,"NE",8,1,1.00106871128082,1,1,0,53,8,0.212447055342773,0.328404731699266,0.189622149943966,-0.120994642029982,0,1
"2003_05_TEN_NE",2003,"TEN",-8,0,-0.000572285614907742,0,-1,0,53,8,0.189622149943966,-0.120994642029982,0.212447055342773,0.328404731699266,-1,0
"2003_05_WAS_PHI",2003,"PHI",2,1,0.997783005237579,1,0,0,63,12,-0.140032116008687,0.0000859845296726245,-0.161860204140752,0.109890249454475,-2,2
